,postalCode,bed,bath,sqft,lot_size,built,on_site,City,price,HOA,Latitude,Longitude,link,img,Place Name,CND,SFR,TWN,estimate,percent_difference
387,48030,3.0,2.0,1137.0,30492.0,86.0,6,Hazel Park,1250,0.0,42.4608,-83.0982,https://www.ziprealty.com/property/1776-E-ELZA-AVE-HAZEL-PARK-MI-48030/38212507/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Hazel Park,0.0,1.0,0.0,14049,10.2392
429,48030,3.0,2.0,1649.0,5227.0,61.0,14,Hazel Park,1250,0.0,42.4608,-83.0982,https://www.ziprealty.com/property/23361-MELVILLE-AVE-HAZEL-PARK-MI-48030/38189730/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Hazel Park,0.0,1.0,0.0,26506,20.2048
459,48030,3.0,1.0,1307.0,6534.0,94.0,24,Hazel Park,1000,0.0,42.4608,-83.0982,https://www.ziprealty.com/property/374-W-MADGE-AVE-HAZEL-PARK-MI-48030/38209448/detail,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/29/216032951_180.jpg,Hazel Park,0.0,1.0,0.0,8469,7.469
498,48067,2.0,2.0,1180.0,0.0,21.0,8,Royal Oak,1899,0.0,42.4906,-83.1366,https://www.ziprealty.com/property/1533-CHESAPEAKE-ROYAL-OAK-MI-48067/38182243/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Royal Oak,0.0,1.0,0.0,24373,11.8346498157
499,48067,3.0,1.0,1382.0,4356.0,109.0,8,Royal Oak,1800,0.0,42.4906,-83.1366,https://www.ziprealty.com/property/611-S-WEST-ST-ROYAL-OAK-MI-48067/38180012/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Royal Oak,0.0,1.0,0.0,14694,7.16333333333
519,48069,2.0,1.0,900.0,0.0,89.0,13,Pleasant Ridge,1250,0.0,42.471,-83.1438,https://www.ziprealty.com/property/47-FAIRWOOD-BLVD-PLEASANT-RIDGE-MI-48069/38192937/detail,https://images-mls.static-ziprealty.com/images_mls/MI_REALSOURCE/31/28/78/31287893_180.jpg,Pleasant Ridge,0.0,1.0,0.0,13047,9.4376
538,48069,4.0,3.0,2095.0,5663.0,76.0,64,Pleasant Ridge,2500,0.0,42.471,-83.1438,https://www.ziprealty.com/property/123-MAPLEFIELD-RD-PLEASANT-RIDGE-MI-48069/38195135/detail,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/01/92/216019246_180.jpg,Pleasant Ridge,0.0,1.0,0.0,66532,25.6128
608,48070,3.0,2.0,1650.0,6098.0,67.0,51,Huntington Woods,2300,0.0,42.4825,-83.1749,https://www.ziprealty.com/property/10724-VERNON-AVE-HUNTINGTON-WOODS-MI-48070/38179168/detail,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/02/35/216023537_180.jpg,Huntington Woods,0.0,1.0,0.0,68726,28.8808695652
620,48071,3.0,2.0,1297.0,0.0,42.0,2,Madison Heights,1500,0.0,42.5016,-83.1027,https://www.ziprealty.com/property/link/M-21141278-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Madison Heights,0.0,1.0,0.0,20727,12.818
656,48071,3.0,1.0,1036.0,6534.0,61.0,7,Madison Heights,1125,0.0,42.5016,-83.1027,https://www.ziprealty.com/property/27786-BRUSH-ST-MADISON-HEIGHTS-MI-48071/38166067/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Madison Heights,0.0,1.0,0.0,24908,21.1404444444
657,48071,4.0,1.0,1187.0,5663.0,78.0,7,Madison Heights,25000,0.0,42.5016,-83.1027,https://www.ziprealty.com/property/26400-SPICER-ST-MADISON-HEIGHTS-MI-48071/38186456/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Madison Heights,0.0,1.0,0.0,30835,0.2334
663,48071,2.0,1.0,844.0,4356.0,74.0,7,Madison Heights,52900,0.0,42.5016,-83.1027,https://www.ziprealty.com/property/529-E-GUTHRIE-AVE-MADISON-HEIGHTS-MI-48071/38187272/detail,https://images-mls.static-ziprealty.com/images_mls/MI_REALSOURCE/31/28/87/31288733_180.jpg,Madison Heights,1.0,0.0,0.0,58565,0.107088846881
794,48072,3.0,2.0,1030.0,4356.0,73.0,23,Berkley,1400,0.0,42.5028,-83.1887,https://www.ziprealty.com/property/1940-COLUMBIA-RD-BERKLEY-MI-48072/38172416/detail,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/37/216033754_180.jpg,Berkley,0.0,1.0,0.0,26067,17.6192857143
823,48073,1.0,1.0,3000.0,0.0,52.0,5,Royal Oak,33000,280.0,42.519,-83.157,https://www.ziprealty.com/property/link/M-21139304-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Royal Oak,1.0,0.0,0.0,63312,0.918545454545
870,48076,2.0,2.0,2000.0,0.0,50.0,2,Southfield,52000,254.0,42.4981,-83.2058,https://www.ziprealty.com/property/link/M-21112035-MI_GSAR/detail,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/21/11/20/21112035_180.jpg,Southfield,1.0,0.0,0.0,66084,0.270846153846
892,48076,3.0,1.0,1400.0,12197.0,66.0,9,Southfield,1300,0.0,42.4981,-83.2058,https://www.ziprealty.com/property/29645-BRENTWOOD-ST-SOUTHFIELD-MI-48076/38126814/detail,https://images-mls.static-ziprealty.com/images_mls/MI_REALSOURCE/31/28/84/31288432_180.jpg,Southfield,0.0,1.0,0.0,18382,13.14
903,48076,3.0,2.0,2288.0,0.0,57.0,10,Southfield,1200,0.0,42.4981,-83.2058,https://www.ziprealty.com/property/link/M-21137260-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Southfield,0.0,1.0,0.0,32694,26.245
904,48076,3.0,2.0,1288.0,0.0,57.0,11,Southfield,1200,0.0,42.4981,-83.2058,https://www.ziprealty.com/property/29355-CANDLEWOOD-LN-SOUTHFIELD-MI-48076/38125634/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Southfield,0.0,1.0,0.0,15400,11.8333333333
924,48076,3.0,2.0,1470.0,6534.0,57.0,20,Southfield,1250,0.0,42.4981,-83.2058,https://www.ziprealty.com/property/29753-EVERETT-ST-SOUTHFIELD-MI-48076/38126639/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Southfield,0.0,1.0,0.0,21715,16.372
925,48076,4.0,3.0,2122.0,8276.0,52.0,21,Southfield,1700,0.0,42.4981,-83.2058,https://www.ziprealty.com/property/27425-BERKSHIRE-DR-SOUTHFIELD-MI-48076/38131388/detail,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/29/216032937_180.jpg,Southfield,0.0,1.0,0.0,54931,31.3123529412
926,48076,4.0,2.0,3318.0,7405.0,51.0,21,Southfield,114400,0.0,42.4981,-83.2058,https://www.ziprealty.com/property/link/M-21128955-MI_GSAR/detail,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/21/12/89/21128955_180.jpg,Southfield,0.0,1.0,0.0,128216,0.120769230769
955,48083,4.0,3.0,2592.0,9583.0,44.0,5,Troy,1950,0.0,42.5597,-83.1138,https://www.ziprealty.com/property/link/M-21139256-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Troy,0.0,1.0,0.0,82071,41.0876923077
958,48083,3.0,1.0,984.0,38333.0,64.0,6,Troy,1100,0.0,42.5597,-83.1138,https://www.ziprealty.com/property/1050-BRINSTON-DR-TROY-MI-48083/38060555/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Troy,0.0,1.0,0.0,12467,10.3336363636
962,48085,3.0,2.0,1257.0,30056.0,60.0,18,Troy,1650,0.0,42.6006,-83.1198,https://www.ziprealty.com/property/1328-E-LONG-LAKE-RD-TROY-MI-48085/38048758/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Troy,0.0,1.0,0.0,4875,1.95454545455
966,48085,4.0,2.0,2813.0,10019.0,17.0,18,Troy,2500,0.0,42.6006,-83.1198,https://www.ziprealty.com/property/link/M-20726237-MI_GSAR/detail,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/20/72/62/20726237_180.jpg,Troy,0.0,1.0,0.0,67957,26.1828
994,48098,3.0,2.0,1560.0,15246.0,17.0,1,Troy,175000,0.0,42.5991,-83.1789,https://www.ziprealty.com/property/4345-LIVERNOIS-RD-TROY-MI-48098/38050800/detail,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/04/20/216042056_180.jpg,Troy,0.0,1.0,0.0,193624,0.106422857143
1155,48220,3.0,1.0,900.0,4356.0,70.0,4,Ferndale,1350,0.0,42.4586,-83.1363,https://www.ziprealty.com/property/353-FARMDALE-ST-FERNDALE-MI-48220/38207458/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Ferndale,0.0,1.0,0.0,15658,10.5985185185
1164,48220,3.0,1.0,2152.0,6534.0,52.0,5,Ferndale,1100,0.0,42.4586,-83.1363,https://www.ziprealty.com/property/link/M-21139753-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Ferndale,0.0,1.0,0.0,7318,5.65272727273
1167,48220,3.0,1.0,2150.0,8712.0,52.0,5,Ferndale,1090,0.0,42.4586,-83.1363,https://www.ziprealty.com/property/link/M-21138927-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Ferndale,0.0,1.0,0.0,8229,6.5495412844
1178,48220,3.0,1.0,1076.0,6534.0,52.0,6,Ferndale,1100,0.0,42.4586,-83.1363,https://www.ziprealty.com/property/10551-N-OAK-DR-FERNDALE-MI-48220/38203778/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Ferndale,0.0,1.0,0.0,6996,5.36
1189,48220,3.0,1.0,1075.0,8712.0,52.0,7,Ferndale,1090,0.0,42.4586,-83.1363,https://www.ziprealty.com/property/21409-SCOTIA-LN-FERNDALE-MI-48220/38203745/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Ferndale,0.0,1.0,0.0,6965,5.38990825688
1204,48220,2.0,1.0,854.0,3049.0,96.0,9,Ferndale,1050,0.0,42.4586,-83.1363,https://www.ziprealty.com/property/842-E-10-MILE-RD-FERNDALE-MI-48220/38193101/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Ferndale,0.0,1.0,0.0,4553,3.33619047619
1207,48220,2.0,1.0,1431.0,3049.0,91.0,9,Update,64900,0.0,42.4586,-83.1363,https://www.ziprealty.com/property/link/M-21137825-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Ferndale,0.0,1.0,0.0,71633,0.10374422188
1260,48237,2.0,1.0,828.0,5227.0,66.0,1,Oak Park,54900,0.0,42.4662,-83.184,https://www.ziprealty.com/property/10741-TROY-ST-OAK-PARK-MI-48237/38203384/detail,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/04/26/216042624_180.jpg,Oak Park,0.0,1.0,0.0,61028,0.111621129326
1263,48237,3.0,1.0,1978.0,0.0,62.0,2,Oak Park,33900,0.0,42.4662,-83.184,https://www.ziprealty.com/property/link/M-21140850-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Oak Park,0.0,1.0,0.0,48046,0.417286135693
1269,48237,3.0,2.0,1917.0,7405.0,62.0,4,Oak Park,74888,0.0,42.4662,-83.184,https://www.ziprealty.com/property/link/M-21140520-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Oak Park,0.0,1.0,0.0,85259,0.138486806965
1273,48237,3.0,1.0,2014.0,0.0,63.0,5,Oak Park,1150,0.0,42.4662,-83.184,https://www.ziprealty.com/property/link/M-21139114-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Oak Park,0.0,1.0,0.0,21495,17.6913043478
1279,48237,3.0,1.0,1014.0,0.0,63.0,7,Oak Park,1150,0.0,42.4662,-83.184,https://www.ziprealty.com/property/24240-RIDGEDALE-ST-OAK-PARK-MI-48237/38200328/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Oak Park,0.0,1.0,0.0,11463,8.96782608696
1289,48237,3.0,4.0,2079.0,7405.0,60.0,8,Oak Park,77500,0.0,42.4662,-83.184,https://www.ziprealty.com/property/15211-ROSEMARY-BLVD-OAK-PARK-MI-48237/38200471/detail,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/03/92/216039240_180.jpg,Oak Park,0.0,1.0,0.0,99898,0.289006451613
1292,48237,3.0,1.0,1006.0,7405.0,44.0,12,Oak Park,1300,0.0,42.4662,-83.184,https://www.ziprealty.com/property/24090-MEADOWLARK-ST-OAK-PARK-MI-48237/38194914/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Oak Park,0.0,1.0,0.0,8316,5.39692307692
1300,48237,3.0,1.0,2030.0,6534.0,63.0,14,Oak Park,1250,0.0,42.4662,-83.184,https://www.ziprealty.com/property/link/M-21134773-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Oak Park,0.0,1.0,0.0,34573,26.6584
1303,48237,3.0,1.0,2528.0,7841.0,65.0,14,Oak Park,69900,0.0,42.4662,-83.184,https://www.ziprealty.com/property/link/M-21134080-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Oak Park,0.0,1.0,0.0,85331,0.220758226037
1304,48237,3.0,1.0,1015.0,6534.0,63.0,14,Oak Park,1300,0.0,42.4662,-83.184,https://www.ziprealty.com/property/24250-RIDGEDALE-ST-OAK-PARK-MI-48237/38200327/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Oak Park,0.0,1.0,0.0,11258,7.66
1332,48237,5.0,2.0,3105.0,11761.0,126.0,21,Oak Park,89900,0.0,42.4662,-83.184,https://www.ziprealty.com/property/link/M-21129133-MI_GSAR/detail,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/21/12/91/21129133_180.jpg,Oak Park,0.0,1.0,0.0,131479,0.462502780868
1346,48237,3.0,1.0,1094.0,6098.0,62.0,28,Oak Park,71900,0.0,42.4662,-83.184,https://www.ziprealty.com/property/13330-WOODVALE-ST-OAK-PARK-MI-48237/38198486/detail,https://images-mls.static-ziprealty.com/images_mls/MI_REALSOURCE/31/28/59/31285980_180.jpg,Oak Park,0.0,1.0,0.0,79382,0.104061196106
1347,48237,3.0,1.0,1347.0,5227.0,70.0,28,Oak Park,67500,0.0,42.4662,-83.184,https://www.ziprealty.com/property/24600-CLOVERLAWN-ST-OAK-PARK-MI-48237/38199894/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Oak Park,0.0,1.0,0.0,78223,0.158859259259
1351,48323,4.0,2.0,3389.0,15246.0,50.0,4,West Bloomfield,2450,0.0,42.5683,-83.3805,https://www.ziprealty.com/property/link/M-21140535-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,West Bloomfield,0.0,1.0,0.0,59311,23.2085714286
1353,48323,3.0,1.0,2007.0,11761.0,75.0,4,West Bloomfield,1550,0.0,42.5683,-83.3805,https://www.ziprealty.com/property/link/M-21140000-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,West Bloomfield,0.0,1.0,0.0,95469,60.5929032258
1377,48323,4.0,2.0,3674.0,16553.0,44.0,14,West Bloomfield,2250,0.0,42.5683,-83.3805,https://www.ziprealty.com/property/link/M-21134752-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,West Bloomfield,0.0,1.0,0.0,155318,68.0302222222
1412,48334,2.0,2.0,1145.0,0.0,35.0,3,Farmington Hills,1100,0.0,42.5065,-83.3484,https://www.ziprealty.com/property/29880-W-12-MILE-RD-FARMINGTON-HILLS-MI-48334/83918657/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Farmington,1.0,0.0,0.0,8449,6.68090909091
1437,48334,2.0,2.0,1227.0,0.0,35.0,6,Farmington Hills,1100,0.0,42.5065,-83.3484,https://www.ziprealty.com/property/30056-W-12-MILE-RD-FARMINGTON-HILLS-MI-48334/83260461/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Farmington,1.0,0.0,0.0,12662,10.5109090909
1454,48334,3.0,3.0,1560.0,16117.0,62.0,17,Farmington Hills,1600,0.0,42.5065,-83.3484,https://www.ziprealty.com/property/28776-GREEN-CASTLE-RD-FARMINGTON-HILLS-MI-48334/38101520/detail,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/58/216035879_180.jpg,Farmington,0.0,1.0,0.0,40012,24.0075
1486,48336,3.0,2.0,2320.0,27443.0,63.0,2,Farmington Hills,1500,0.0,42.4656,-83.3638,https://www.ziprealty.com/property/link/M-21141158-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Farmington,0.0,1.0,0.0,16876,10.2506666667
1487,48336,3.0,1.0,1989.0,6970.0,52.0,2,Farmington Hills,1625,0.0,42.4656,-83.3638,https://www.ziprealty.com/property/link/M-21123038-MI_GSAR/detail,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/21/12/30/21123038_180.jpg,Farmington,0.0,1.0,0.0,30529,17.7870769231
